date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:17:36	90966/90966	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c32-16356%22	http://alisena-html.buzline.org/img/gallery-popup-10.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-popup-10.jpg	(from http://alisena-html.buzline.org/)
19:17:36	3990/3990	---MCZ	200	added ('OK')	application/javascript	etag:W/%2255a6c752-f96%22	http://alisena-html.buzline.org/libs/progress/jquery.easypiechart.min.js	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/libs/progress/jquery.easypiechart.min.js	(from http://alisena-html.buzline.org/)
19:17:37	103794/103794	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c30-19572%22	http://alisena-html.buzline.org/img/gallery-popup-9.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-popup-9.jpg	(from http://alisena-html.buzline.org/)
19:17:38	95406/95406	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c32-174ae%22	http://alisena-html.buzline.org/img/gallery-popup-11.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-popup-11.jpg	(from http://alisena-html.buzline.org/)
19:17:38	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Feb%202020%2018:17:38%20GMT	http://cdn.rawgit.com/noelboss/featherlight/1.7.13/release/featherlight.min.js	C:/Users/wejdene/Desktop/ejaw/temp/cdn.rawgit.com/noelboss/featherlight/1.7.13/release/featherlight.min.66.delayed	(from http://alisena-html.buzline.org/)
19:17:38	43881/43881	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4a91-ab69%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick.min.js	C:/Users/wejdene/Desktop/ejaw/temp/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick.min.js	(from http://alisena-html.buzline.org/)
19:17:39	9220/9220	---MCZ	200	added ('OK')	application/javascript	etag:W/%2270e32cec0c3478b778a9ce5725f35de63feb4aa1%22	https://cdn.rawgit.com/noelboss/featherlight/1.7.13/release/featherlight.min.js	C:/Users/wejdene/Desktop/ejaw/temp/cdn.rawgit.com/noelboss/featherlight/1.7.13/release/featherlight.min.js	(from http://alisena-html.buzline.org/)
19:17:39	67751/67751	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4a8d-108a7%22	https://cdnjs.cloudflare.com/ajax/libs/select2/4.0.6-rc.0/js/select2.min.js	C:/Users/wejdene/Desktop/ejaw/temp/cdnjs.cloudflare.com/ajax/libs/select2/4.0.6-rc.0/js/select2.min.js	(from http://alisena-html.buzline.org/)
19:17:39	51465/51465	---M-Z	200	added ('OK')	application/javascript	etag:W/%22c909-Mv32cwvjRTjgk3jsbMVSKdmnAVE%22	https://cdn.jsdelivr.net/momentjs/latest/moment.min.js	C:/Users/wejdene/Desktop/ejaw/temp/cdn.jsdelivr.net/momentjs/latest/moment.min.js	(from http://alisena-html.buzline.org/)
19:17:39	32358/32358	---M-Z	200	added ('OK')	application/javascript	etag:W/%227e66-kcV9ti5tOXhi/5LkQUCTYLTjAEw%22	https://cdn.jsdelivr.net/npm/daterangepicker/daterangepicker.min.js	C:/Users/wejdene/Desktop/ejaw/temp/cdn.jsdelivr.net/npm/daterangepicker/daterangepicker.min.js	(from http://alisena-html.buzline.org/)
19:17:40	11781/11781	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c78895e-2e05%22	http://alisena-html.buzline.org/js/common.js	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/js/common.js	(from http://alisena-html.buzline.org/)
19:17:42	88/88	---M--	200	added ('OK')	image/png	etag:%225ba37b06-58%22	http://alisena-html.buzline.org/img/absurdity.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/absurdity.png	(from http://alisena-html.buzline.org/css/index.css)
19:17:44	9145/9145	---M--	200	added ('OK')	image/png	etag:%225ba37ccc-23b9%22	http://alisena-html.buzline.org/img/stardust.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/stardust.png	(from http://alisena-html.buzline.org/css/index.css)
19:17:44	3114/3114	---M--	200	added ('OK')	image/png	etag:%225ba4bee0-c2a%22	http://alisena-html.buzline.org/img/shield.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/shield.png	(from http://alisena-html.buzline.org/about.html)
19:17:44	25719/25719	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c30-6477%22	http://alisena-html.buzline.org/img/girl-1.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/girl-1.jpg	(from http://alisena-html.buzline.org/css/index.css)
19:17:44	3401/3401	---M--	200	added ('OK')	image/png	etag:%225ba4befc-d49%22	http://alisena-html.buzline.org/img/football.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/football.png	(from http://alisena-html.buzline.org/about.html)
19:17:45	2730/2730	---M--	200	added ('OK')	image/png	etag:%225ba4bf1e-aaa%22	http://alisena-html.buzline.org/img/school-bus-front.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/school-bus-front.png	(from http://alisena-html.buzline.org/about.html)
19:17:47	3627/3627	---M--	200	added ('OK')	image/png	etag:%225ba4bf3a-e2b%22	http://alisena-html.buzline.org/img/art.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/art.png	(from http://alisena-html.buzline.org/about.html)
19:17:47	4163/4163	---M--	200	added ('OK')	image/png	etag:%225ba4bf5e-1043%22	http://alisena-html.buzline.org/img/abc-block.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/abc-block.png	(from http://alisena-html.buzline.org/about.html)
19:17:47	50510/50510	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b06-c54e%22	http://alisena-html.buzline.org/img/about-img.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/about-img.jpg	(from http://alisena-html.buzline.org/about.html)
19:17:47	3108/3108	---M--	200	added ('OK')	image/png	etag:%225ba4bf7a-c24%22	http://alisena-html.buzline.org/img/exam.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/exam.png	(from http://alisena-html.buzline.org/about.html)
19:17:47	3334/3334	---M--	200	added ('OK')	image/png	etag:%225ba4bf94-d06%22	http://alisena-html.buzline.org/img/bell.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/bell.png	(from http://alisena-html.buzline.org/about.html)
19:17:48	3024/3024	---M--	200	added ('OK')	image/png	etag:%225ba4bfac-bd0%22	http://alisena-html.buzline.org/img/university.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/university.png	(from http://alisena-html.buzline.org/about.html)
19:17:48	3908/3908	---M--	200	added ('OK')	image/png	etag:%225ba4bfc4-f44%22	http://alisena-html.buzline.org/img/dancer.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/dancer.png	(from http://alisena-html.buzline.org/about.html)
19:17:48	2546/2546	---M--	200	added ('OK')	image/png	etag:%225ba4bfe2-9f2%22	http://alisena-html.buzline.org/img/music-player.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/music-player.png	(from http://alisena-html.buzline.org/about.html)
19:17:49	5156/5156	---M--	200	added ('OK')	image/png	etag:%225ba4c00e-1424%22	http://alisena-html.buzline.org/img/basketball.png	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/basketball.png	(from http://alisena-html.buzline.org/about.html)
19:17:50	4246/4246	---M--	200	added ('OK')	image/jpeg	etag:%225ba37cb0-1096%22	http://alisena-html.buzline.org/img/lates-1.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/lates-1.jpg	(from http://alisena-html.buzline.org/typography.html)
19:17:50	3448/3448	---M--	200	added ('OK')	image/jpeg	etag:%225ba37cb0-d78%22	http://alisena-html.buzline.org/img/lates-2.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/lates-2.jpg	(from http://alisena-html.buzline.org/typography.html)
19:17:50	4313/4313	---M--	200	added ('OK')	image/jpeg	etag:%225ba37cb0-10d9%22	http://alisena-html.buzline.org/img/lates-3.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/lates-3.jpg	(from http://alisena-html.buzline.org/typography.html)
19:17:51	12079/12079	---M--	200	added ('OK')	image/jpeg	etag:%225ba37ccc-2f2f%22	http://alisena-html.buzline.org/img/sidebar-banner.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/sidebar-banner.jpg	(from http://alisena-html.buzline.org/typography.html)
19:17:53	34693/34693	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c06-8785%22	http://alisena-html.buzline.org/img/gallery-page-1.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-page-1.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:17:57	54656/54656	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c06-d580%22	http://alisena-html.buzline.org/img/gallery-page-2.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-page-2.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:18:01	23354/23354	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c06-5b3a%22	http://alisena-html.buzline.org/img/gallery-page-3.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-page-3.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:18:02	34270/34270	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c30-85de%22	http://alisena-html.buzline.org/img/gallery-page-4.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-page-4.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:18:02	23767/23767	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c30-5cd7%22	http://alisena-html.buzline.org/img/gallery-page-5.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-page-5.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:18:06	30505/30505	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c30-7729%22	http://alisena-html.buzline.org/img/gallery-page-6.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-page-6.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:18:07	29303/29303	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c30-7277%22	http://alisena-html.buzline.org/img/gallery-page-7.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-page-7.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:18:11	27812/27812	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c30-6ca4%22	http://alisena-html.buzline.org/img/gallery-page-8.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-page-8.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:18:11	22295/22295	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c06-5717%22	http://alisena-html.buzline.org/img/gallery-10.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-10.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:18:15	80433/80433	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c32-13a31%22	http://alisena-html.buzline.org/img/gallery-popup-13.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-popup-13.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:18:21	60686/60686	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c06-ed0e%22	http://alisena-html.buzline.org/img/gallery-2-col-1.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-2-col-1.jpg	(from http://alisena-html.buzline.org/gallery-two-columns.html)
19:18:21	36317/36317	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c06-8ddd%22	http://alisena-html.buzline.org/img/gallery-2-col-3.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-2-col-3.jpg	(from http://alisena-html.buzline.org/gallery-two-columns.html)
19:18:28	37120/37120	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c06-9100%22	http://alisena-html.buzline.org/img/gallery-2-col-4.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-2-col-4.jpg	(from http://alisena-html.buzline.org/gallery-two-columns.html)
19:18:28	40880/40880	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c06-9fb0%22	http://alisena-html.buzline.org/img/gallery-2-col-5.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-2-col-5.jpg	(from http://alisena-html.buzline.org/gallery-two-columns.html)
19:18:29	275735/275735	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c32-43517%22	http://alisena-html.buzline.org/img/gallery-popup-12.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-popup-12.jpg	(from http://alisena-html.buzline.org/gallery.html)
19:18:32	129473/129473	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c06-1f9c1%22	http://alisena-html.buzline.org/img/gallery-2-col-2.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-2-col-2.jpg	(from http://alisena-html.buzline.org/gallery-two-columns.html)
19:18:32	21787/21787	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b42-551b%22	http://alisena-html.buzline.org/img/classes-4.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/classes-4.jpg	(from http://alisena-html.buzline.org/classes.html)
19:18:33	23423/23423	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b42-5b7f%22	http://alisena-html.buzline.org/img/classes-5.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/classes-5.jpg	(from http://alisena-html.buzline.org/classes.html)
19:18:34	41769/41769	---M--	200	added ('OK')	image/jpeg	etag:%225ba37c06-a329%22	http://alisena-html.buzline.org/img/gallery-2-col-6.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/gallery-2-col-6.jpg	(from http://alisena-html.buzline.org/gallery-two-columns.html)
19:18:35	19994/19994	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b44-4e1a%22	http://alisena-html.buzline.org/img/classes-6.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/classes-6.jpg	(from http://alisena-html.buzline.org/classes.html)
19:18:37	32387/32387	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b42-7e83%22	http://alisena-html.buzline.org/img/class-img.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/class-img.jpg	(from http://alisena-html.buzline.org/single-classes.html)
19:18:43	64196/64196	---M--	200	added ('OK')	image/jpeg	etag:%225bc0795c-fac4%22	http://alisena-html.buzline.org/img/class-gallery-1.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/class-gallery-1.jpg	(from http://alisena-html.buzline.org/single-classes.html)
19:18:45	68948/68948	---M--	200	added ('OK')	image/jpeg	etag:%225bc0795c-10d54%22	http://alisena-html.buzline.org/img/class-gallery-2.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/class-gallery-2.jpg	(from http://alisena-html.buzline.org/single-classes.html)
19:18:46	67415/67415	---M--	200	added ('OK')	image/jpeg	etag:%225bc0795c-10757%22	http://alisena-html.buzline.org/img/class-gallery-3.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/class-gallery-3.jpg	(from http://alisena-html.buzline.org/single-classes.html)
19:18:48	66087/66087	---M--	200	added ('OK')	image/jpeg	etag:%225bc0795e-10227%22	http://alisena-html.buzline.org/img/class-gallery-4.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/class-gallery-4.jpg	(from http://alisena-html.buzline.org/single-classes.html)
19:18:48	33237/33237	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b7e-81d5%22	http://alisena-html.buzline.org/img/event-1-big.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/event-1-big.jpg	(from http://alisena-html.buzline.org/events.html)
19:18:49	23976/23976	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b7e-5da8%22	http://alisena-html.buzline.org/img/event-3.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/event-3.jpg	(from http://alisena-html.buzline.org/events.html)
19:18:50	29238/29238	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b7e-7236%22	http://alisena-html.buzline.org/img/event-2-big.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/event-2-big.jpg	(from http://alisena-html.buzline.org/events.html)
19:18:55	40628/40628	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b7e-9eb4%22	http://alisena-html.buzline.org/img/event-4.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/event-4.jpg	(from http://alisena-html.buzline.org/events.html)
19:18:55	40193/40193	---M--	200	added ('OK')	image/jpeg	etag:%225ba37ccc-9d01%22	http://alisena-html.buzline.org/img/single-event.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/single-event.jpg	(from http://alisena-html.buzline.org/single-event.html)
19:18:55	36705/36705	---M--	200	added ('OK')	image/jpeg	etag:%225ba37ccc-8f61%22	http://alisena-html.buzline.org/img/single-teacher.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/single-teacher.jpg	(from http://alisena-html.buzline.org/single-team.html)
19:18:59	15888/15888	---M--	200	added ('OK')	image/jpeg	etag:%225ba37ccc-3e10%22	http://alisena-html.buzline.org/img/single-post-small.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/single-post-small.jpg	(from http://alisena-html.buzline.org/single-post.html)
19:19:00	76438/76438	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b06-12a96%22	http://alisena-html.buzline.org/img/blog-1.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/blog-1.jpg	(from http://alisena-html.buzline.org/blog.html)
19:19:03	50551/50551	---M--	200	added ('OK')	image/jpeg	etag:%225ba37ccc-c577%22	http://alisena-html.buzline.org/img/video-bg.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/video-bg.jpg	(from http://alisena-html.buzline.org/blog-two-columns.html)
19:19:05	77313/77313	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b06-12e01%22	http://alisena-html.buzline.org/img/blog-4.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/blog-4.jpg	(from http://alisena-html.buzline.org/blog.html)
19:19:08	70291/70291	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b06-11293%22	http://alisena-html.buzline.org/img/blog-3.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/blog-3.jpg	(from http://alisena-html.buzline.org/blog.html)
19:19:11	69629/69629	---M--	200	added ('OK')	image/jpeg	etag:%225ba37b06-10ffd%22	http://alisena-html.buzline.org/img/blog-2.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/blog-2.jpg	(from http://alisena-html.buzline.org/blog.html)
19:19:11	71033/71033	---M--	200	added ('OK')	image/jpeg	etag:%225ba37ccc-11579%22	http://alisena-html.buzline.org/img/single-post-big.jpg	C:/Users/wejdene/Desktop/ejaw/temp/alisena-html.buzline.org/img/single-post-big.jpg	(from http://alisena-html.buzline.org/single-post.html)
